"groupA","interactPositionA","interactionA","groupB","interactPositionB","interactionB","strength","opacity","timepoint"
4,16,"aVb6 complex_TGFB1",5,16,"aVb6 complex_TGFB1",0.517,0.339907955292571,2
4,16,"aVb6 complex_TGFB1",16,16,"aVb6 complex_TGFB1",0.685,0.450361604207758,2
4,16,"aVb6 complex_TGFB1",17,16,"aVb6 complex_TGFB1",0.411,0.270216962524655,2
4,17,"CD74_MIF",4,17,"CD74_MIF",1.214,0.798159105851414,2
5,67,"KDR_VEGFC",17,67,"KDR_VEGFC",0.644,0.416828478964401,2
5,68,"KITLG_KIT",12,68,"KITLG_KIT",0.69,0.446601941747573,2
5,1,"GAS6_MERTK",4,1,"GAS6_MERTK",0.41,0.26537216828479,2
5,69,"LIFR_OSM",15,69,"LIFR_OSM",0.377,0.244012944983819,2
5,37,"a5b1 complex_FN1",17,37,"a5b1 complex_FN1",0.249,0.161165048543689,2
5,70,"LIFR_LIF",6,70,"LIFR_LIF",0.192,0.124271844660194,2
5,71,"TGFbeta receptor1_TGFB2",6,71,"TGFbeta receptor1_TGFB2",0.253,0.163754045307443,2
5,43,"PLAUR_a4b1 complex",3,43,"PLAUR_a4b1 complex",1.091,0.706148867313916,2
5,19,"HBEGF_ERBB4",8,19,"HBEGF_ERBB4",0.747,0.483495145631068,2
5,47,"CXCL10_DPP4",13,47,"CXCL10_DPP4",0.755,0.488673139158576,2
5,48,"ANXA1_FPR1",15,48,"ANXA1_FPR1",0.96,0.621359223300971,2
5,48,"ANXA1_FPR1",17,48,"ANXA1_FPR1",0.497,0.32168284789644,2
5,72,"NRP2_SEMA3F",5,72,"NRP2_SEMA3F",0.278,0.179935275080906,2
5,72,"NRP2_SEMA3F",16,72,"NRP2_SEMA3F",0.226,0.146278317152104,2
5,72,"NRP2_SEMA3F",17,72,"NRP2_SEMA3F",0.383,0.24789644012945,2
5,4,"GRN_TNFRSF1A",14,4,"GRN_TNFRSF1A",0.192,0.124271844660194,2
5,49,"FAS_TNF",3,49,"FAS_TNF",0.493,0.319093851132686,2
5,49,"FAS_TNF",15,49,"FAS_TNF",0.435,0.281553398058252,2
5,73,"FLT1_VEGFB",7,73,"FLT1_VEGFB",0.774,0.500970873786408,2
5,73,"FLT1_VEGFB",8,73,"FLT1_VEGFB",0.764,0.494498381877023,2
5,73,"FLT1_VEGFB",9,73,"FLT1_VEGFB",0.767,0.496440129449838,2
5,73,"FLT1_VEGFB",12,73,"FLT1_VEGFB",0.8,0.517799352750809,2
5,73,"FLT1_VEGFB",14,73,"FLT1_VEGFB",0.764,0.494498381877023,2
5,74,"FLT1 complex_VEGFB",7,74,"FLT1 complex_VEGFB",0.599,0.387702265372168,2
5,74,"FLT1 complex_VEGFB",8,74,"FLT1 complex_VEGFB",0.59,0.381877022653722,2
5,74,"FLT1 complex_VEGFB",9,74,"FLT1 complex_VEGFB",0.592,0.383171521035599,2
5,74,"FLT1 complex_VEGFB",12,74,"FLT1 complex_VEGFB",0.626,0.405177993527508,2
5,74,"FLT1 complex_VEGFB",14,74,"FLT1 complex_VEGFB",0.589,0.381229773462783,2
5,7,"aVb1 complex_FN1",17,7,"aVb1 complex_FN1",0.438,0.283495145631068,2
5,50,"ANXA1_FPR3",3,50,"ANXA1_FPR3",0.208,0.13462783171521,2
5,50,"ANXA1_FPR3",15,50,"ANXA1_FPR3",0.702,0.454368932038835,2
5,50,"ANXA1_FPR3",17,50,"ANXA1_FPR3",0.642,0.415533980582524,2
5,75,"CSF1_CSF1R",3,75,"CSF1_CSF1R",0.748,0.484142394822006,2
5,75,"CSF1_CSF1R",6,75,"CSF1_CSF1R",0.754,0.488025889967638,2
5,75,"CSF1_CSF1R",13,75,"CSF1_CSF1R",0.751,0.486084142394822,2
5,75,"CSF1_CSF1R",17,75,"CSF1_CSF1R",0.813,0.52621359223301,2
5,51,"CCL2_CCR2",3,51,"CCL2_CCR2",0.76,0.491909385113269,2
5,51,"CCL2_CCR2",11,51,"CCL2_CCR2",0.641,0.414886731391586,2
5,51,"CCL2_CCR2",16,51,"CCL2_CCR2",0.746,0.482847896440129,2
5,9,"CXCL16_CXCR6",11,9,"CXCL16_CXCR6",0.679,0.439482200647249,2
5,9,"CXCL16_CXCR6",16,9,"CXCL16_CXCR6",0.687,0.444660194174757,2
5,10,"GAS6_AXL",3,10,"GAS6_AXL",0.424,0.274433656957929,2
5,10,"GAS6_AXL",6,10,"GAS6_AXL",0.447,0.289320388349515,2
5,52,"CXCL10_CXCR3",11,52,"CXCL10_CXCR3",0.791,0.511974110032362,2
5,52,"CXCL10_CXCR3",16,52,"CXCL10_CXCR3",0.853,0.55210355987055,2
5,66,"RIPK1_TNFSF10",2,66,"RIPK1_TNFSF10",0.174,0.112621359223301,2
5,66,"RIPK1_TNFSF10",5,66,"RIPK1_TNFSF10",0.242,0.15663430420712,2
5,66,"RIPK1_TNFSF10",6,66,"RIPK1_TNFSF10",0.172,0.111326860841424,2
5,66,"RIPK1_TNFSF10",7,66,"RIPK1_TNFSF10",0.196,0.126860841423948,2
5,66,"RIPK1_TNFSF10",16,66,"RIPK1_TNFSF10",0.332,0.214886731391586,2
5,66,"RIPK1_TNFSF10",17,66,"RIPK1_TNFSF10",0.194,0.125566343042071,2
5,53,"NRP1_VEGFB",7,53,"NRP1_VEGFB",0.736,0.476375404530744,2
5,53,"NRP1_VEGFB",8,53,"NRP1_VEGFB",0.727,0.470550161812298,2
5,53,"NRP1_VEGFB",9,53,"NRP1_VEGFB",0.729,0.471844660194175,2
5,53,"NRP1_VEGFB",12,53,"NRP1_VEGFB",0.763,0.493851132686084,2
5,53,"NRP1_VEGFB",14,53,"NRP1_VEGFB",0.727,0.470550161812298,2
5,76,"NRP2_SEMA3C",2,76,"NRP2_SEMA3C",0.248,0.160517799352751,2
5,76,"NRP2_SEMA3C",6,76,"NRP2_SEMA3C",0.308,0.199352750809062,2
5,76,"NRP2_SEMA3C",7,76,"NRP2_SEMA3C",0.19,0.122977346278317,2
5,76,"NRP2_SEMA3C",8,76,"NRP2_SEMA3C",0.212,0.137216828478964,2
5,76,"NRP2_SEMA3C",10,76,"NRP2_SEMA3C",0.218,0.141100323624595,2
5,76,"NRP2_SEMA3C",12,76,"NRP2_SEMA3C",0.229,0.148220064724919,2
5,76,"NRP2_SEMA3C",13,76,"NRP2_SEMA3C",0.249,0.161165048543689,2
5,77,"NRP2_VEGFA",1,77,"NRP2_VEGFA",0.371,0.240129449838188,2
5,77,"NRP2_VEGFA",2,77,"NRP2_VEGFA",0.381,0.246601941747573,2
5,77,"NRP2_VEGFA",7,77,"NRP2_VEGFA",0.443,0.286731391585761,2
5,77,"NRP2_VEGFA",8,77,"NRP2_VEGFA",0.442,0.286084142394822,2
5,77,"NRP2_VEGFA",9,77,"NRP2_VEGFA",0.375,0.242718446601942,2
5,77,"NRP2_VEGFA",10,77,"NRP2_VEGFA",0.309,0.2,2
5,77,"NRP2_VEGFA",12,77,"NRP2_VEGFA",0.391,0.253074433656958,2
5,78,"TGFbeta receptor1_TGFB1",3,78,"TGFbeta receptor1_TGFB1",0.438,0.283495145631068,2
5,78,"TGFbeta receptor1_TGFB1",5,78,"TGFbeta receptor1_TGFB1",0.551,0.35663430420712,2
5,78,"TGFbeta receptor1_TGFB1",6,78,"TGFbeta receptor1_TGFB1",0.202,0.130744336569579,2
5,78,"TGFbeta receptor1_TGFB1",11,78,"TGFbeta receptor1_TGFB1",0.301,0.194822006472492,2
5,78,"TGFbeta receptor1_TGFB1",14,78,"TGFbeta receptor1_TGFB1",0.368,0.238187702265372,2
5,78,"TGFbeta receptor1_TGFB1",16,78,"TGFbeta receptor1_TGFB1",0.719,0.46537216828479,2
5,78,"TGFbeta receptor1_TGFB1",17,78,"TGFbeta receptor1_TGFB1",0.446,0.288673139158576,2
5,79,"HBEGF_EGFR",1,79,"HBEGF_EGFR",0.688,0.445307443365696,2
5,79,"HBEGF_EGFR",2,79,"HBEGF_EGFR",0.678,0.438834951456311,2
5,79,"HBEGF_EGFR",4,79,"HBEGF_EGFR",0.675,0.436893203883495,2
5,79,"HBEGF_EGFR",7,79,"HBEGF_EGFR",0.679,0.439482200647249,2
5,79,"HBEGF_EGFR",13,79,"HBEGF_EGFR",0.65,0.420711974110032,2
5,13,"GRN_TNFRSF1B",3,13,"GRN_TNFRSF1B",0.285,0.184466019417476,2
5,13,"GRN_TNFRSF1B",15,13,"GRN_TNFRSF1B",0.472,0.305501618122977,2
5,13,"GRN_TNFRSF1B",17,13,"GRN_TNFRSF1B",0.509,0.329449838187702,2
5,80,"FLT1_VEGFA",1,80,"FLT1_VEGFA",0.936,0.605825242718447,2
5,80,"FLT1_VEGFA",2,80,"FLT1_VEGFA",0.946,0.612297734627832,2
5,80,"FLT1_VEGFA",4,80,"FLT1_VEGFA",0.959,0.620711974110032,2
5,80,"FLT1_VEGFA",5,80,"FLT1_VEGFA",0.758,0.490614886731392,2
5,80,"FLT1_VEGFA",6,80,"FLT1_VEGFA",0.825,0.533980582524272,2
5,80,"FLT1_VEGFA",7,80,"FLT1_VEGFA",1.008,0.652427184466019,2
5,80,"FLT1_VEGFA",8,80,"FLT1_VEGFA",1.006,0.651132686084142,2
5,80,"FLT1_VEGFA",9,80,"FLT1_VEGFA",0.94,0.608414239482201,2
5,80,"FLT1_VEGFA",10,80,"FLT1_VEGFA",0.874,0.565695792880259,2
5,80,"FLT1_VEGFA",12,80,"FLT1_VEGFA",0.955,0.618122977346278,2
5,80,"FLT1_VEGFA",13,80,"FLT1_VEGFA",0.831,0.537864077669903,2
5,80,"FLT1_VEGFA",14,80,"FLT1_VEGFA",0.866,0.560517799352751,2
5,80,"FLT1_VEGFA",15,80,"FLT1_VEGFA",0.852,0.551456310679612,2
5,81,"FLT1 complex_VEGFA",1,81,"FLT1 complex_VEGFA",0.761,0.492556634304207,2
5,81,"FLT1 complex_VEGFA",2,81,"FLT1 complex_VEGFA",0.771,0.499029126213592,2
5,81,"FLT1 complex_VEGFA",4,81,"FLT1 complex_VEGFA",0.784,0.507443365695793,2
5,81,"FLT1 complex_VEGFA",5,81,"FLT1 complex_VEGFA",0.583,0.377346278317152,2
5,81,"FLT1 complex_VEGFA",6,81,"FLT1 complex_VEGFA",0.65,0.420711974110032,2
5,81,"FLT1 complex_VEGFA",7,81,"FLT1 complex_VEGFA",0.833,0.53915857605178,2
5,81,"FLT1 complex_VEGFA",8,81,"FLT1 complex_VEGFA",0.832,0.538511326860841,2
5,81,"FLT1 complex_VEGFA",9,81,"FLT1 complex_VEGFA",0.765,0.495145631067961,2
5,81,"FLT1 complex_VEGFA",10,81,"FLT1 complex_VEGFA",0.699,0.452427184466019,2
5,81,"FLT1 complex_VEGFA",12,81,"FLT1 complex_VEGFA",0.781,0.505501618122977,2
5,81,"FLT1 complex_VEGFA",13,81,"FLT1 complex_VEGFA",0.657,0.425242718446602,2
5,81,"FLT1 complex_VEGFA",14,81,"FLT1 complex_VEGFA",0.691,0.447249190938511,2
5,81,"FLT1 complex_VEGFA",15,81,"FLT1 complex_VEGFA",0.678,0.438834951456311,2
5,82,"KDR_VEGFA",1,82,"KDR_VEGFA",0.761,0.492556634304207,2
5,82,"KDR_VEGFA",2,82,"KDR_VEGFA",0.771,0.499029126213592,2
5,82,"KDR_VEGFA",4,82,"KDR_VEGFA",0.784,0.507443365695793,2
5,82,"KDR_VEGFA",5,82,"KDR_VEGFA",0.583,0.377346278317152,2
5,82,"KDR_VEGFA",6,82,"KDR_VEGFA",0.65,0.420711974110032,2
5,82,"KDR_VEGFA",7,82,"KDR_VEGFA",0.833,0.53915857605178,2
5,82,"KDR_VEGFA",8,82,"KDR_VEGFA",0.832,0.538511326860841,2
5,82,"KDR_VEGFA",9,82,"KDR_VEGFA",0.765,0.495145631067961,2
5,82,"KDR_VEGFA",10,82,"KDR_VEGFA",0.699,0.452427184466019,2
5,82,"KDR_VEGFA",12,82,"KDR_VEGFA",0.781,0.505501618122977,2
5,82,"KDR_VEGFA",13,82,"KDR_VEGFA",0.657,0.425242718446602,2
5,82,"KDR_VEGFA",14,82,"KDR_VEGFA",0.691,0.447249190938511,2
5,82,"KDR_VEGFA",15,82,"KDR_VEGFA",0.678,0.438834951456311,2
5,14,"a6b1 complex_LAMC1",5,14,"a6b1 complex_LAMC1",0.416,0.269255663430421,2
5,14,"a6b1 complex_LAMC1",7,14,"a6b1 complex_LAMC1",0.417,0.269902912621359,2
5,14,"a6b1 complex_LAMC1",12,14,"a6b1 complex_LAMC1",0.39,0.252427184466019,2
5,14,"a6b1 complex_LAMC1",16,14,"a6b1 complex_LAMC1",0.442,0.286084142394822,2
5,54,"NRP1_VEGFA",1,54,"NRP1_VEGFA",0.898,0.581229773462783,2
5,54,"NRP1_VEGFA",2,54,"NRP1_VEGFA",0.909,0.588349514563107,2
5,54,"NRP1_VEGFA",4,54,"NRP1_VEGFA",0.921,0.596116504854369,2
5,54,"NRP1_VEGFA",5,54,"NRP1_VEGFA",0.721,0.466666666666667,2
5,54,"NRP1_VEGFA",6,54,"NRP1_VEGFA",0.788,0.510032362459547,2
5,54,"NRP1_VEGFA",7,54,"NRP1_VEGFA",0.971,0.628478964401294,2
5,54,"NRP1_VEGFA",8,54,"NRP1_VEGFA",0.969,0.627184466019417,2
5,54,"NRP1_VEGFA",9,54,"NRP1_VEGFA",0.903,0.584466019417476,2
5,54,"NRP1_VEGFA",10,54,"NRP1_VEGFA",0.837,0.541747572815534,2
5,54,"NRP1_VEGFA",12,54,"NRP1_VEGFA",0.918,0.594174757281553,2
5,54,"NRP1_VEGFA",13,54,"NRP1_VEGFA",0.794,0.513915857605178,2
5,54,"NRP1_VEGFA",14,54,"NRP1_VEGFA",0.829,0.536569579288026,2
5,54,"NRP1_VEGFA",15,54,"NRP1_VEGFA",0.815,0.527508090614887,2
5,15,"SPP1_CD44",3,15,"SPP1_CD44",0.663,0.429126213592233,2
5,15,"SPP1_CD44",15,15,"SPP1_CD44",0.812,0.525566343042071,2
5,15,"SPP1_CD44",17,15,"SPP1_CD44",0.887,0.57411003236246,2
5,23,"HBEGF_CD44",3,23,"HBEGF_CD44",0.917,0.593527508090615,2
5,23,"HBEGF_CD44",6,23,"HBEGF_CD44",0.676,0.437540453074434,2
5,23,"HBEGF_CD44",11,23,"HBEGF_CD44",0.769,0.497734627831715,2
5,23,"HBEGF_CD44",14,23,"HBEGF_CD44",0.716,0.463430420711974,2
5,23,"HBEGF_CD44",15,23,"HBEGF_CD44",1.067,0.690614886731392,2
5,23,"HBEGF_CD44",16,23,"HBEGF_CD44",0.766,0.4957928802589,2
5,23,"HBEGF_CD44",17,23,"HBEGF_CD44",1.142,0.73915857605178,2
5,17,"CD74_MIF",1,17,"CD74_MIF",1.441,0.932686084142395,2
5,17,"CD74_MIF",2,17,"CD74_MIF",1.066,0.689967637540453,2
5,17,"CD74_MIF",4,17,"CD74_MIF",1.545,1,2
5,17,"CD74_MIF",7,17,"CD74_MIF",1.028,0.66537216828479,2
5,17,"CD74_MIF",9,17,"CD74_MIF",1.057,0.684142394822006,2
5,17,"CD74_MIF",10,17,"CD74_MIF",1.309,0.847249190938511,2
5,17,"CD74_MIF",11,17,"CD74_MIF",1.027,0.664724919093851,2
5,17,"CD74_MIF",12,17,"CD74_MIF",1.395,0.902912621359223,2
5,17,"CD74_MIF",13,17,"CD74_MIF",0.988,0.639482200647249,2
5,17,"CD74_MIF",14,17,"CD74_MIF",1.145,0.741100323624596,2
6,83,"a1b1 complex_COL26A1",7,83,"a1b1 complex_COL26A1",0.26,0.140845070422535,2
6,84,"CCL7_CCR1",15,84,"CCL7_CCR1",0.606,0.328277356446371,2
6,85,"a1b1 complex_COL8A1",1,85,"a1b1 complex_COL8A1",0.192,0.104008667388949,2
6,86,"C3_C3AR1",3,86,"C3_C3AR1",0.544,0.294691224268689,2
6,87,"a3b1 complex_FN1",17,87,"a3b1 complex_FN1",0.205,0.111050920910076,2
6,55,"NRG1_ERBB4",8,55,"NRG1_ERBB4",0.229,0.124052004333694,2
6,88,"a1b1 complex_COL5A2",8,88,"a1b1 complex_COL5A2",0.306,0.165763813651138,2
6,88,"a1b1 complex_COL5A2",9,88,"a1b1 complex_COL5A2",0.22,0.119176598049837,2
6,89,"CCL7_CCR5",11,89,"CCL7_CCR5",0.336,0.182015167930661,2
6,89,"CCL7_CCR5",16,89,"CCL7_CCR5",0.321,0.173889490790899,2
6,56,"JAM3_aMb2 complex",15,56,"JAM3_aMb2 complex",0.191,0.103466955579632,2
6,34,"PVR_PRR3",4,34,"PVR_PRR3",0.179,0.0969664138678223,2
6,90,"ANGPT2_TEK",5,90,"ANGPT2_TEK",0.471,0.255146262188516,2
6,90,"ANGPT2_TEK",16,90,"ANGPT2_TEK",0.409,0.221560130010834,2
6,90,"ANGPT2_TEK",17,90,"ANGPT2_TEK",0.36,0.195016251354279,2
6,91,"CCL7_CCR2",3,91,"CCL7_CCR2",0.494,0.267605633802817,2
6,91,"CCL7_CCR2",11,91,"CCL7_CCR2",0.375,0.203141928494041,2
6,91,"CCL7_CCR2",16,91,"CCL7_CCR2",0.48,0.260021668472373,2
6,92,"TGFB2_TGFBR3",6,92,"TGFB2_TGFBR3",0.216,0.117009750812568,2
6,92,"TGFB2_TGFBR3",7,92,"TGFB2_TGFBR3",0.197,0.106717226435536,2
6,92,"TGFB2_TGFBR3",8,92,"TGFB2_TGFBR3",0.223,0.12080173347779,2
6,93,"IL34_CSF1R",3,93,"IL34_CSF1R",0.227,0.12296858071506,2
6,93,"IL34_CSF1R",6,93,"IL34_CSF1R",0.232,0.125677139761647,2
6,93,"IL34_CSF1R",13,93,"IL34_CSF1R",0.229,0.124052004333694,2
6,93,"IL34_CSF1R",17,93,"IL34_CSF1R",0.291,0.157638136511376,2
6,94,"a1b1 complex_COL4A5",6,94,"a1b1 complex_COL4A5",0.245,0.132719393282774,2
6,94,"a1b1 complex_COL4A5",7,94,"a1b1 complex_COL4A5",0.218,0.118093174431203,2
6,94,"a1b1 complex_COL4A5",12,94,"a1b1 complex_COL4A5",0.173,0.0937161430119176,2
6,94,"a1b1 complex_COL4A5",14,94,"a1b1 complex_COL4A5",0.184,0.0996749729144095,2
6,95,"BMP2_BMR1B_AVR2A",7,95,"BMP2_BMR1B_AVR2A",0.25,0.135427952329361,2
6,95,"BMP2_BMR1B_AVR2A",12,95,"BMP2_BMR1B_AVR2A",0.232,0.125677139761647,2
6,96,"a1b1 complex_COL4A2",5,96,"a1b1 complex_COL4A2",0.236,0.127843986998917,2
6,96,"a1b1 complex_COL4A2",6,96,"a1b1 complex_COL4A2",0.34,0.184182015167931,2
6,96,"a1b1 complex_COL4A2",12,96,"a1b1 complex_COL4A2",0.17,0.0920910075839653,2
6,96,"a1b1 complex_COL4A2",16,96,"a1b1 complex_COL4A2",0.243,0.131635969664139,2
6,97,"BMP2_BMPR1B_BMPR2",7,97,"BMP2_BMPR1B_BMPR2",0.25,0.135427952329361,2
6,97,"BMP2_BMPR1B_BMPR2",12,97,"BMP2_BMPR1B_BMPR2",0.232,0.125677139761647,2
6,98,"a1b1 complex_COL27A1",1,98,"a1b1 complex_COL27A1",0.342,0.185265438786566,2
6,98,"a1b1 complex_COL27A1",2,98,"a1b1 complex_COL27A1",0.224,0.121343445287107,2
6,98,"a1b1 complex_COL27A1",7,98,"a1b1 complex_COL27A1",0.239,0.129469122426869,2
6,98,"a1b1 complex_COL27A1",10,98,"a1b1 complex_COL27A1",0.23,0.124593716143012,2
6,37,"a5b1 complex_FN1",17,37,"a5b1 complex_FN1",0.226,0.122426868905742,2
6,38,"CCL5_CCR1",15,38,"CCL5_CCR1",0.507,0.274647887323944,2
6,99,"a1b1 complex_COL4A3",1,99,"a1b1 complex_COL4A3",0.378,0.204767063921993,2
6,99,"a1b1 complex_COL4A3",2,99,"a1b1 complex_COL4A3",0.473,0.256229685807151,2
6,99,"a1b1 complex_COL4A3",8,99,"a1b1 complex_COL4A3",0.348,0.18851570964247,2
6,99,"a1b1 complex_COL4A3",10,99,"a1b1 complex_COL4A3",0.367,0.198808234019502,2
6,99,"a1b1 complex_COL4A3",13,99,"a1b1 complex_COL4A3",0.392,0.212351029252438,2
6,71,"TGFbeta receptor1_TGFB2",6,71,"TGFbeta receptor1_TGFB2",0.268,0.145178764897075,2
6,100,"a1b1 complex_COL18A1",6,100,"a1b1 complex_COL18A1",0.614,0.33261105092091,2
6,100,"a1b1 complex_COL18A1",7,100,"a1b1 complex_COL18A1",0.527,0.285482123510293,2
6,100,"a1b1 complex_COL18A1",8,100,"a1b1 complex_COL18A1",0.207,0.112134344528711,2
6,100,"a1b1 complex_COL18A1",9,100,"a1b1 complex_COL18A1",0.239,0.129469122426869,2
6,100,"a1b1 complex_COL18A1",12,100,"a1b1 complex_COL18A1",0.644,0.348862405200433,2
6,100,"a1b1 complex_COL18A1",14,100,"a1b1 complex_COL18A1",0.262,0.14192849404117,2
6,41,"PVR_CD226",11,41,"PVR_CD226",0.184,0.0996749729144095,2
6,41,"PVR_CD226",16,41,"PVR_CD226",0.245,0.132719393282774,2
6,61,"aVb5 complex_FN1",17,61,"aVb5 complex_FN1",0.201,0.108884073672806,2
6,101,"a1b1 complex_COL4A4",1,101,"a1b1 complex_COL4A4",0.436,0.236186348862405,2
6,101,"a1b1 complex_COL4A4",2,101,"a1b1 complex_COL4A4",0.468,0.253521126760563,2
6,101,"a1b1 complex_COL4A4",7,101,"a1b1 complex_COL4A4",0.711,0.385157096424702,2
6,101,"a1b1 complex_COL4A4",8,101,"a1b1 complex_COL4A4",0.421,0.228060671722644,2
6,101,"a1b1 complex_COL4A4",9,101,"a1b1 complex_COL4A4",0.532,0.28819068255688,2
6,101,"a1b1 complex_COL4A4",10,101,"a1b1 complex_COL4A4",0.396,0.214517876489707,2
6,101,"a1b1 complex_COL4A4",12,101,"a1b1 complex_COL4A4",0.531,0.287648970747562,2
6,42,"ALCAM_CD6",16,42,"ALCAM_CD6",0.198,0.107258938244854,2
6,43,"PLAUR_a4b1 complex",3,43,"PLAUR_a4b1 complex",0.358,0.193932827735645,2
6,2,"IGF1R_IGF1",6,2,"IGF1R_IGF1",0.488,0.264355362946912,2
6,63,"NRG1_EGFR",1,63,"NRG1_EGFR",0.17,0.0920910075839653,2
6,63,"NRG1_EGFR",2,63,"NRG1_EGFR",0.16,0.0866738894907909,2
6,63,"NRG1_EGFR",7,63,"NRG1_EGFR",0.162,0.0877573131094258,2
6,63,"NRG1_EGFR",13,63,"NRG1_EGFR",0.133,0.0720476706392199,2
6,19,"HBEGF_ERBB4",8,19,"HBEGF_ERBB4",0.547,0.296316359696641,2
6,46,"CCL5_CCR5",11,46,"CCL5_CCR5",0.237,0.128385698808234,2
6,46,"CCL5_CCR5",16,46,"CCL5_CCR5",0.221,0.119718309859155,2
6,47,"CXCL10_DPP4",13,47,"CXCL10_DPP4",0.995,0.539003250270856,2
6,102,"a1b1 complex_COL4A1",1,102,"a1b1 complex_COL4A1",0.207,0.112134344528711,2
6,102,"a1b1 complex_COL4A1",2,102,"a1b1 complex_COL4A1",0.181,0.0980498374864572,2
6,102,"a1b1 complex_COL4A1",4,102,"a1b1 complex_COL4A1",0.286,0.154929577464789,2
6,102,"a1b1 complex_COL4A1",5,102,"a1b1 complex_COL4A1",0.474,0.256771397616468,2
6,102,"a1b1 complex_COL4A1",6,102,"a1b1 complex_COL4A1",0.668,0.361863488624052,2
6,102,"a1b1 complex_COL4A1",7,102,"a1b1 complex_COL4A1",0.353,0.191224268689057,2
6,102,"a1b1 complex_COL4A1",12,102,"a1b1 complex_COL4A1",0.296,0.160346695557963,2
6,102,"a1b1 complex_COL4A1",13,102,"a1b1 complex_COL4A1",0.2,0.108342361863489,2
6,102,"a1b1 complex_COL4A1",16,102,"a1b1 complex_COL4A1",0.649,0.351570964247021,2
6,102,"a1b1 complex_COL4A1",17,102,"a1b1 complex_COL4A1",0.49,0.265438786565547,2
6,103,"BMP2_BMPR1A_BMPR2",4,103,"BMP2_BMPR1A_BMPR2",0.148,0.0801733477789816,2
6,103,"BMP2_BMPR1A_BMPR2",6,103,"BMP2_BMPR1A_BMPR2",0.242,0.131094257854821,2
6,103,"BMP2_BMPR1A_BMPR2",7,103,"BMP2_BMPR1A_BMPR2",0.28,0.151679306608884,2
6,103,"BMP2_BMPR1A_BMPR2",12,103,"BMP2_BMPR1A_BMPR2",0.246,0.133261105092091,2
6,103,"BMP2_BMPR1A_BMPR2",13,103,"BMP2_BMPR1A_BMPR2",0.174,0.0942578548212351,2
6,103,"BMP2_BMPR1A_BMPR2",14,103,"BMP2_BMPR1A_BMPR2",0.279,0.151137594799567,2
6,3,"aVb6 complex_TNC",6,3,"aVb6 complex_TNC",0.288,0.156013001083424,2
6,64,"NRG1_ERBB3",1,64,"NRG1_ERBB3",0.148,0.0801733477789816,2
6,64,"NRG1_ERBB3",2,64,"NRG1_ERBB3",0.161,0.0872156013001083,2
6,64,"NRG1_ERBB3",7,64,"NRG1_ERBB3",0.157,0.0850487540628386,2
6,64,"NRG1_ERBB3",12,64,"NRG1_ERBB3",0.163,0.0882990249187432,2
6,64,"NRG1_ERBB3",13,64,"NRG1_ERBB3",0.17,0.0920910075839653,2
6,64,"NRG1_ERBB3",14,64,"NRG1_ERBB3",0.173,0.0937161430119176,2
6,72,"NRP2_SEMA3F",5,72,"NRP2_SEMA3F",0.254,0.137594799566631,2
6,72,"NRP2_SEMA3F",16,72,"NRP2_SEMA3F",0.203,0.109967497291441,2
6,72,"NRP2_SEMA3F",17,72,"NRP2_SEMA3F",0.359,0.194474539544962,2
6,4,"GRN_TNFRSF1A",14,4,"GRN_TNFRSF1A",0.198,0.107258938244854,2
6,49,"FAS_TNF",3,49,"FAS_TNF",0.344,0.1863488624052,2
6,49,"FAS_TNF",15,49,"FAS_TNF",0.286,0.154929577464789,2
6,5,"FGF1_FGFR2",7,5,"FGF1_FGFR2",0.261,0.141386782231853,2
6,7,"aVb1 complex_FN1",17,7,"aVb1 complex_FN1",0.424,0.229685807150596,2
6,75,"CSF1_CSF1R",3,75,"CSF1_CSF1R",0.51,0.276273022751896,2
6,75,"CSF1_CSF1R",6,75,"CSF1_CSF1R",0.516,0.279523293607801,2
6,75,"CSF1_CSF1R",13,75,"CSF1_CSF1R",0.513,0.277898158179848,2
6,75,"CSF1_CSF1R",17,75,"CSF1_CSF1R",0.575,0.31148429035753,2
6,51,"CCL2_CCR2",3,51,"CCL2_CCR2",0.909,0.492416034669556,2
6,51,"CCL2_CCR2",11,51,"CCL2_CCR2",0.79,0.42795232936078,2
6,51,"CCL2_CCR2",16,51,"CCL2_CCR2",0.895,0.484832069339112,2
6,9,"CXCL16_CXCR6",11,9,"CXCL16_CXCR6",0.915,0.49566630552546,2
6,9,"CXCL16_CXCR6",16,9,"CXCL16_CXCR6",0.923,0.5,2
6,10,"GAS6_AXL",3,10,"GAS6_AXL",0.327,0.177139761646804,2
6,10,"GAS6_AXL",6,10,"GAS6_AXL",0.351,0.190140845070423,2
6,65,"RIF1_NOTCH1",5,65,"RIF1_NOTCH1",0.179,0.0969664138678223,2
6,65,"RIF1_NOTCH1",14,65,"RIF1_NOTCH1",0.268,0.145178764897075,2
6,65,"RIF1_NOTCH1",15,65,"RIF1_NOTCH1",0.146,0.0790899241603467,2
6,65,"RIF1_NOTCH1",16,65,"RIF1_NOTCH1",0.406,0.219934994582882,2
6,65,"RIF1_NOTCH1",17,65,"RIF1_NOTCH1",0.276,0.149512459371614,2
6,104,"TGFBR3_TGFB1",3,104,"TGFBR3_TGFB1",0.401,0.217226435536295,2
6,104,"TGFBR3_TGFB1",5,104,"TGFBR3_TGFB1",0.514,0.278439869989166,2
